satisfaction_level,last_evaluation,average_montly_hours,time_spend_company,Work_accident,left,salary
0,0.97,0,4,0,1,1
0,0.93,1,4,0,1,0
0,0.87,0,4,0,1,0
0,0.5,0,4,0,1,0
0,0.94,0,4,0,1,0
0,0.45,0,4,0,1,0
0,0.9,1,4,0,1,1
0,0.53,0,4,0,1,1
0,0.96,1,4,0,1,1
0,0.94,1,4,0,1,1
0,0.6,0,4,0,1,1
0,0.84,1,4,0,1,0
0,0.85,1,4,0,1,0
0,0.78,0,4,0,1,0
0,0.84,1,4,0,1,0
0,0.87,1,4,0,1,1
0,0.97,0,4,1,1,1
0,0.95,1,4,0,1,1
0,0.85,1,4,0,1,0
0,0.87,1,4,0,1,0
0,0.79,1,4,0,1,0
0,0.79,1,4,0,1,0
0,1.0,0,4,0,1,0
0,0.83,1,4,0,1,0
1,0.88,0,4,0,1,1
0,0.83,0,4,0,1,1
0,0.94,1,4,0,1,1
0,0.82,0,4,0,1,1
0,0.49,1,4,0,1,1
0,0.96,0,4,0,1,0
0,0.89,1,4,0,1,0
0,0.89,0,4,0,1,0
0,0.86,1,4,0,1,0
0,0.95,1,4,0,1,0
0,0.9,1,4,0,1,0
0,0.84,0,4,0,1,1
0,0.85,1,4,0,1,1
0,0.94,0,4,0,1,1
0,0.96,1,4,0,1,0
0,0.9,1,4,0,1,0
0,0.8,1,4,0,1,0
0,0.86,1,4,0,1,0
0,0.77,1,4,0,1,0
1,0.58,1,4,0,1,0
0,0.79,1,4,0,1,0
0,0.97,1,4,0,1,1
0,0.46,0,4,0,1,1
0,0.8,1,4,0,1,0
0,0.77,0,4,0,1,0
0,0.87,1,4,0,1,0
0,0.9,1,4,0,1,0
0,0.92,1,4,0,1,0
0,0.84,0,4,0,1,0
0,0.79,1,4,0,1,0
0,0.88,0,4,0,1,1
0,0.85,1,4,0,1,1
0,0.95,0,4,0,1,1
0,0.9,1,4,0,1,1
0,0.88,1,4,0,1,1
0,0.86,0,4,0,1,1
0,0.55,0,4,0,1,1
0,0.9,1,4,0,1,0
0,0.83,0,4,0,1,1
0,0.88,1,4,0,1,1
0,0.77,1,4,0,1,1
0,0.89,1,4,0,1,1
0,0.77,1,4,0,1,0
0,0.92,0,4,0,1,0
0,0.95,0,4,0,1,0
0,0.94,1,4,0,1,0
0,0.82,1,4,0,1,0
0,0.83,1,4,0,1,0
0,0.87,1,4,0,1,0
0,0.96,0,4,0,1,1
0,0.92,0,4,0,1,1
0,0.82,0,4,0,1,1
0,0.75,0,4,0,1,1
0,0.83,1,4,0,1,1
0,0.99,0,4,0,1,1
0,0.81,1,4,0,1,1
0,0.8,1,4,0,1,0
0,0.87,0,4,0,1,0
0,0.78,0,4,0,1,0
0,0.83,1,4,0,1,1
0,0.92,0,4,0,1,1
0,0.87,0,4,0,1,1
0,0.85,1,4,0,1,1
0,0.89,1,4,0,1,1
0,0.54,0,4,0,1,0
0,0.9,1,4,0,1,0
0,0.78,0,4,0,1,0
0,0.9,1,4,0,1,0
0,0.93,0,4,0,1,0
0,0.83,1,4,0,1,1
0,0.86,1,4,0,1,1
0,0.93,1,4,0,1,1
0,0.92,1,4,0,1,1
0,0.9,0,4,0,1,1
0,0.65,1,4,0,1,0
0,0.92,0,4,1,1,0
0,0.99,0,4,1,1,0
0,0.87,1,4,0,1,0
0,0.79,1,4,0,1,0
0,0.91,1,4,0,1,0
0,0.93,0,4,1,1,0
0,0.77,1,4,0,1,1
0,0.97,1,4,0,1,1
0,0.97,1,4,0,1,1
0,0.55,0,4,0,1,1
0,0.92,0,4,1,1,0
0,0.87,1,4,0,1,1
0,0.93,1,4,0,1,0
0,0.86,1,4,0,1,0
0,0.93,1,4,0,1,0
0,0.78,1,4,1,1,0
0,0.93,1,4,0,1,0
0,0.85,1,4,0,1,1
0,0.85,0,4,0,1,1
0,0.84,0,4,0,1,1
0,0.81,1,4,1,1,1
0,0.85,1,4,0,1,1
0,0.78,1,4,0,1,1
0,0.93,1,4,0,1,0
0,0.94,1,4,0,1,0
0,0.9,1,4,0,1,0
0,0.88,0,4,0,1,1
0,0.79,1,4,0,1,1
0,0.83,1,4,0,1,1
0,0.79,1,4,0,1,1
0,0.79,1,4,0,1,1
0,0.56,1,4,1,1,0
0,0.77,1,4,0,1,0
0,0.78,1,4,0,1,0
0,0.86,1,4,0,1,0
0,0.82,1,4,1,1,0
0,0.85,0,4,0,1,1
0,0.8,0,4,0,1,1
0,0.86,0,4,0,1,1
1,0.92,0,4,0,1,0
0,0.96,0,4,1,1,1
0,0.91,1,4,0,1,1
0,0.95,1,4,0,1,0
0,0.8,1,4,0,1,0
0,0.89,0,4,0,1,0
0,0.89,1,4,0,1,0
0,0.85,1,4,0,1,0
0,0.86,0,4,0,1,0
0,0.95,1,4,0,1,0
0,0.94,1,4,0,1,0
0,0.94,1,4,0,1,1
0,0.85,1,4,0,1,1
0,0.81,1,4,0,1,1
0,0.87,1,4,0,1,0
0,0.95,1,4,0,1,0
0,0.79,0,4,0,1,0
0,0.77,0,4,0,1,0
0,0.85,1,4,0,1,1
0,0.8,0,4,0,1,1
0,0.87,1,4,0,1,1
0,0.78,0,4,0,1,1
0,0.9,1,4,0,1,0
0,0.82,1,4,0,1,0
0,0.97,1,4,0,1,0
0,0.86,1,4,1,1,0
0,0.95,0,4,0,1,1
0,0.97,1,4,0,1,1
0,0.89,1,4,0,1,1
0,0.92,1,4,0,1,1
0,0.78,0,4,0,1,0
0,0.84,0,4,0,1,0
0,0.91,1,4,0,1,0
0,0.89,0,4,1,1,0
0,0.95,0,4,0,1,0
0,0.79,1,4,0,1,1
0,0.77,1,4,0,1,0
0,0.77,1,4,0,1,0
0,0.83,1,4,0,1,0
0,0.97,1,4,0,1,0
0,0.89,0,4,0,1,0
0,0.91,1,4,0,1,0
0,0.82,1,4,0,1,0
0,0.82,0,4,0,1,0
0,0.87,1,4,0,1,1
0,0.86,1,4,0,1,1
0,0.85,1,4,0,1,1
0,0.91,1,4,0,1,1
0,0.9,1,4,0,1,1
0,0.85,1,4,0,1,1
0,0.89,1,4,0,1,1
0,0.93,1,4,0,1,1
1,0.87,0,4,0,1,0
0,0.87,1,4,0,1,0
0,0.91,1,4,0,1,0
0,0.88,1,4,0,1,1
0,0.89,1,4,0,1,1
0,0.94,1,4,0,1,1
0,0.93,1,4,0,1,1
0,0.96,1,4,0,1,0
0,0.91,0,4,0,1,0
0,0.91,1,4,0,1,0
0,0.91,1,4,0,1,0
0,0.8,1,4,0,1,0
0,0.77,1,4,0,1,0
0,0.96,1,4,1,1,0
0,0.93,1,4,0,1,0
0,0.8,1,4,0,1,0
0,0.89,1,4,0,1,0
0,0.8,1,4,0,1,1
0,0.77,0,4,0,1,1
0,0.97,0,4,0,1,1
0,0.84,1,4,0,1,1
0,0.79,1,4,0,1,1
0,0.93,0,4,0,1,0
0,0.83,1,4,0,1,0
0,0.77,0,4,0,1,0
0,0.87,1,4,0,1,0
0,0.84,1,4,0,1,0
0,0.98,0,4,0,1,1
0,0.88,1,4,0,1,1
0,0.77,1,4,0,1,1
0,0.93,1,4,0,1,1
0,0.94,0,4,0,1,1
0,0.82,1,4,0,1,0
0,0.95,1,4,1,1,0
0,0.84,0,4,0,1,0
0,0.92,1,4,0,1,0
0,0.97,1,4,0,1,1
0,0.83,0,4,0,1,0
0,0.56,0,4,0,1,0
0,0.97,1,4,0,1,0
0,0.78,1,4,0,1,0
0,0.77,0,4,0,1,0
0,0.93,1,4,0,1,0
0,0.94,1,4,0,1,1
0,0.92,1,4,0,1,1
0,0.81,1,4,0,1,1
0,0.96,1,4,0,1,1
0,0.86,1,4,0,1,1
0,0.89,0,4,0,1,0
0,0.77,1,4,0,1,0
0,0.96,1,4,0,1,0
0,0.81,0,4,0,1,0
0,0.86,1,4,0,1,0
0,0.8,0,4,0,1,0
0,0.89,0,4,0,1,0
0,0.96,1,4,0,1,0
0,1.0,0,4,0,1,0
0,0.96,1,4,0,1,1
1,0.83,0,4,1,1,1
0,0.77,1,4,0,1,1
0,0.92,1,4,0,1,1
0,0.79,1,4,0,1,1
0,0.48,0,4,0,1,1
0,0.83,1,4,0,1,0
0,0.89,1,4,0,1,0
0,0.86,1,4,1,1,0
0,0.88,1,4,0,1,0
0,0.91,1,4,0,1,0
0,0.93,1,4,0,1,1
0,0.79,0,4,1,1,1
0,0.86,1,4,1,1,0
0,0.87,1,4,0,1,1
0,0.6,1,4,0,1,0
0,0.85,1,4,0,1,0
0,0.95,1,4,0,1,0
0,0.82,1,4,0,1,0
0,0.94,1,4,0,1,1
0,0.87,1,4,0,1,1
0,0.89,1,4,0,1,0
0,0.88,1,4,0,1,0
0,0.89,0,4,0,1,0
0,0.81,0,4,0,1,0
0,0.92,1,4,0,1,1
0,0.83,1,4,1,1,1
0,0.89,1,4,0,1,1
0,0.96,0,4,0,1,1
0,0.93,1,4,0,1,1
0,0.77,1,4,0,1,0
0,0.87,0,4,0,1,0
0,0.88,0,4,0,1,0
0,0.97,1,4,0,1,0
0,0.96,1,4,0,1,0
0,0.75,0,4,0,1,0
0,0.85,0,4,0,1,0
0,0.83,0,4,0,1,0
0,0.82,1,4,0,1,0
0,0.8,1,4,0,1,0
0,0.84,1,4,0,1,0
0,0.46,0,4,0,1,0
0,0.78,1,4,0,1,1
0,0.83,0,4,0,1,1
0,0.87,1,4,0,1,1
0,0.83,1,4,0,1,0
0,0.88,1,4,0,1,0
0,0.96,1,4,0,1,0
0,0.9,1,4,0,1,0
0,0.96,1,4,0,1,1
0,0.81,1,4,0,1,1
0,0.87,1,4,0,1,1
0,0.93,1,4,0,1,0
0,0.92,1,4,0,1,0
0,0.93,1,4,0,1,0
0,0.86,0,4,0,1,1
0,0.86,1,4,0,1,1
0,0.85,1,4,0,1,1
0,0.91,1,4,0,1,1
0,0.78,0,4,0,1,0
0,0.78,1,4,0,1,0
0,0.93,0,4,0,1,0
0,0.97,1,4,0,1,0
0,0.85,0,4,0,1,0
0,0.88,1,4,0,1,0
0,0.89,0,4,0,1,0
0,0.9,0,4,0,1,0
0,0.86,0,4,0,1,0
0,0.96,1,4,0,1,1
0,0.93,0,4,0,1,1
0,0.81,1,4,0,1,1
0,1.0,0,4,0,1,0
0,0.68,0,4,1,1,0
0,0.87,0,4,0,1,0
0,0.87,1,4,0,1,0
0,0.8,1,4,0,1,1
0,0.91,0,4,0,1,1
0,0.81,1,4,0,1,1
0,0.97,0,4,0,1,1
0,0.96,1,4,0,1,0
0,0.87,1,4,0,1,0
0,0.86,0,4,0,1,0
0,0.94,1,4,0,1,0
0,0.7,0,4,0,1,0
0,0.88,1,4,0,1,0
0,0.96,0,4,0,1,0
0,0.83,1,4,0,1,1
0,0.78,1,4,0,1,1
0,0.89,1,4,0,1,1
0,0.91,0,4,0,1,1
0,0.9,0,4,0,1,1
0,0.76,0,4,0,1,0
0,0.87,0,4,0,1,0
0,0.85,1,4,0,1,0
0,0.71,0,4,0,1,0
0,0.86,0,4,0,1,0
0,0.87,1,4,0,1,0
0,0.96,1,4,0,1,1
0,0.92,0,4,0,1,1
0,0.92,1,4,0,1,0
0,0.78,1,4,0,1,0
0,0.79,1,4,0,1,0
0,0.88,0,4,0,1,0
0,0.81,1,4,0,1,0
0,0.8,1,4,0,1,1
0,0.82,1,4,0,1,1
0,0.88,1,4,0,1,1
0,0.89,1,4,0,1,1
0,0.86,0,4,0,1,1
0,0.95,1,4,0,1,1
0,0.93,0,4,0,1,1
0,0.85,1,4,0,1,0
0,0.9,1,4,0,1,0
0,0.58,1,4,0,1,0
0,0.79,1,4,0,1,0
0,0.9,1,4,0,1,0
0,0.97,1,4,0,1,0
0,0.84,1,4,0,1,0
0,0.92,1,4,0,1,1
0,0.9,0,4,0,1,1
0,0.92,1,4,0,1,1
0,0.9,1,4,0,1,1
0,0.77,0,4,0,1,1
0,0.93,1,4,0,1,0
1,0.84,0,4,0,1,0
0,0.8,1,4,0,1,0
0,0.89,1,4,0,1,0
0,0.86,1,4,0,1,0
0,0.86,1,4,0,1,0
0,0.81,0,4,0,1,0
0,0.95,1,4,0,1,0
0,0.89,1,4,0,1,1
0,0.94,1,4,0,1,1
0,0.78,1,4,1,1,1
0,0.95,1,4,0,1,0
0,0.97,1,4,0,1,0
0,0.97,1,4,0,1,1
0,0.79,1,4,0,1,1
0,0.93,1,4,0,1,1
1,0.93,0,4,0,1,0
1,0.7,0,4,0,1,0
0,0.81,0,4,0,1,0
0,0.96,1,4,0,1,0
0,0.89,1,4,0,1,0
0,0.98,1,4,0,1,0
0,0.79,0,4,0,1,1
0,0.84,1,4,0,1,1
0,0.91,0,4,0,1,0
0,0.92,1,4,0,1,0
0,0.88,1,4,0,1,1
0,0.77,0,4,0,1,0
0,0.81,1,4,0,1,0
0,0.83,1,4,0,1,0
0,0.95,1,4,0,1,0
0,0.62,1,4,0,1,0
0,0.94,0,4,0,1,0
0,0.89,1,4,0,1,0
0,0.8,1,4,0,1,0
0,0.89,1,4,0,1,0
1,0.74,0,4,0,1,0
0,0.92,1,4,0,1,0
0,0.94,0,4,0,1,0
0,0.81,1,4,0,1,0
0,0.93,1,4,0,1,1
0,0.94,1,4,0,1,1
1,0.7,0,4,0,1,1
0,0.77,1,4,0,1,1
0,0.87,1,4,0,1,0
0,0.97,1,4,0,1,1
0,0.79,1,4,0,1,1
0,0.83,1,4,0,1,1
0,0.77,1,4,0,1,0
0,0.87,1,4,0,1,0
0,0.79,1,4,0,1,0
0,0.83,0,4,0,1,0
0,0.77,1,4,0,1,0
0,0.84,1,4,0,1,0
0,0.97,1,4,0,1,0
0,0.94,1,4,0,1,1
1,0.87,0,4,0,1,1
0,0.85,1,4,0,1,1
0,0.84,0,4,0,1,0
0,0.62,0,4,1,1,0
0,0.92,1,4,0,1,0
0,0.82,0,4,0,1,0
0,0.83,1,4,0,1,0
0,0.84,1,4,1,1,0
0,0.96,0,4,0,1,0
0,0.8,0,4,0,1,0
0,0.87,1,4,0,1,0
0,0.91,1,4,0,1,0
0,0.8,1,4,0,1,0
0,0.92,1,4,0,1,0
0,0.95,1,4,0,1,0
0,0.84,1,4,0,1,0
0,0.78,1,4,0,1,0
0,0.88,1,4,0,1,0
1,0.53,1,4,0,1,0
0,0.84,1,4,0,1,1
0,0.8,1,4,0,1,1
0,0.85,1,4,0,1,1
0,0.82,0,4,0,1,1
0,0.8,1,4,0,1,0
0,0.91,1,4,0,1,0
0,0.89,1,4,0,1,0
0,0.93,0,4,0,1,0
0,0.84,1,4,0,1,0
0,0.83,0,4,0,1,0
0,0.57,1,4,0,1,0
0,0.97,0,4,0,1,0
0,0.87,1,4,0,1,0
0,0.84,1,4,0,1,0
0,0.81,1,4,1,1,1
0,0.84,1,4,0,1,1
0,0.78,1,4,0,1,1
0,0.95,1,4,0,1,1
0,0.84,0,4,0,1,1
0,0.96,1,4,0,1,0
0,0.9,0,4,0,1,0
0,0.97,1,4,1,1,0
0,0.78,0,4,0,1,0
1,0.81,0,4,1,1,0
0,0.98,1,4,0,1,0
0,0.93,1,4,1,1,0
0,0.83,1,4,0,1,0
0,0.91,1,4,1,1,0
0,0.93,0,4,0,1,1
0,1.0,1,4,0,1,1
0,0.81,1,4,0,1,0
0,0.94,1,4,0,1,1
0,0.93,1,4,0,1,1
0,0.95,1,4,0,1,1
0,0.81,1,4,0,1,0
0,0.94,1,4,0,1,0
0,0.91,1,4,0,1,0
0,0.85,1,4,0,1,0
0,0.85,1,4,0,1,0
0,0.98,1,4,0,1,0
0,0.81,1,4,0,1,1
0,0.91,0,4,0,1,1
0,0.86,1,4,0,1,1
0,0.8,1,4,0,1,1
0,0.84,1,4,0,1,1
0,0.91,1,4,0,1,0
0,0.87,1,4,0,1,0
0,0.83,0,4,0,1,0
0,0.82,1,4,0,1,0
0,0.93,1,4,0,1,1
0,0.97,0,4,0,1,1
0,0.93,1,4,0,1,0
0,0.87,0,4,0,1,0
0,0.5,0,4,0,1,0
0,0.94,0,4,0,1,0
0,0.45,0,4,0,1,0
0,0.9,1,4,0,1,1
0,0.53,0,4,0,1,1
0,0.96,1,4,0,1,1
0,0.94,1,4,0,1,1
0,0.6,0,4,0,1,1
0,0.84,1,4,0,1,0
0,0.85,1,4,0,1,0
0,0.78,0,4,0,1,0
0,0.84,1,4,0,1,0
0,0.87,1,4,0,1,1
0,0.97,0,4,1,1,1
0,0.95,1,4,0,1,1
0,0.85,1,4,0,1,0
0,0.87,1,4,0,1,0
0,0.79,1,4,0,1,0
0,0.79,1,4,0,1,0
0,1.0,0,4,0,1,0
0,0.83,1,4,0,1,0
1,0.88,0,4,0,1,1
0,0.83,0,4,0,1,1
0,0.94,1,4,0,1,1
0,0.82,0,4,0,1,1
0,0.49,1,4,0,1,1
0,0.96,0,4,0,1,0
0,0.89,1,4,0,1,0
0,0.89,0,4,0,1,0
0,0.86,1,4,0,1,0
0,0.95,1,4,0,1,0
0,0.9,1,4,0,1,0
0,0.84,0,4,0,1,1
0,0.85,1,4,0,1,1
0,0.94,0,4,0,1,1
0,0.96,1,4,0,1,0
0,0.9,1,4,0,1,0
0,0.8,1,4,0,1,0
0,0.86,1,4,0,1,0
0,0.77,1,4,0,1,0
1,0.58,1,4,0,1,0
0,0.79,1,4,0,1,0
0,0.97,1,4,0,1,1
0,0.46,0,4,0,1,1
0,0.8,1,4,0,1,0
0,0.77,0,4,0,1,0
0,0.87,1,4,0,1,0
0,0.9,1,4,0,1,0
0,0.92,1,4,0,1,0
0,0.84,0,4,0,1,0
0,0.79,1,4,0,1,0
0,0.88,0,4,0,1,1
0,0.85,1,4,0,1,1
0,0.95,0,4,0,1,1
0,0.9,1,4,0,1,1
0,0.88,1,4,0,1,1
0,0.86,0,4,0,1,1
0,0.55,0,4,0,1,1
0,0.9,1,4,0,1,0
0,0.83,0,4,0,1,1
0,0.88,1,4,0,1,1
0,0.77,1,4,0,1,1
0,0.89,1,4,0,1,1
0,0.77,1,4,0,1,0
0,0.92,0,4,0,1,0
0,0.95,0,4,0,1,0
0,0.94,1,4,0,1,0
0,0.82,1,4,0,1,0
0,0.83,1,4,0,1,0
0,0.87,1,4,0,1,0
0,0.96,0,4,0,1,1
0,0.92,0,4,0,1,1
0,0.82,0,4,0,1,1
0,0.75,0,4,0,1,1
0,0.83,1,4,0,1,1
0,0.99,0,4,0,1,1
0,0.81,1,4,0,1,1
0,0.8,1,4,0,1,0
0,0.87,0,4,0,1,0
0,0.78,0,4,0,1,0
0,0.83,1,4,0,1,1
0,0.92,0,4,0,1,1
0,0.87,0,4,0,1,1
0,0.85,1,4,0,1,1
0,0.89,1,4,0,1,1
0,0.54,0,4,0,1,0
0,0.9,1,4,0,1,0
0,0.78,0,4,0,1,0
0,0.9,1,4,0,1,0
0,0.93,0,4,0,1,0
0,0.83,1,4,0,1,1
0,0.86,1,4,0,1,1
0,0.93,1,4,0,1,1
0,0.92,1,4,0,1,1
0,0.9,0,4,0,1,1
0,0.65,1,4,0,1,0
0,0.88,1,4,0,1,1
0,0.77,0,4,0,1,0
0,0.81,1,4,0,1,0
0,0.83,1,4,0,1,0
0,0.95,1,4,0,1,0
0,0.62,1,4,0,1,0
0,0.94,0,4,0,1,0
0,0.89,1,4,0,1,0
0,0.8,1,4,0,1,0
0,0.89,1,4,0,1,0
1,0.74,0,4,0,1,0
0,0.92,1,4,0,1,0
0,0.94,0,4,0,1,0
0,0.81,1,4,0,1,0
0,0.93,1,4,0,1,1
0,0.94,1,4,0,1,1
1,0.7,0,4,0,1,1
0,0.77,1,4,0,1,1
0,0.87,1,4,0,1,0
0,0.97,1,4,0,1,1
0,0.79,1,4,0,1,1
0,0.83,1,4,0,1,1
0,0.77,1,4,0,1,0
0,0.87,1,4,0,1,0
0,0.79,1,4,0,1,0
0,0.83,0,4,0,1,0
0,0.77,1,4,0,1,0
0,0.84,1,4,0,1,0
0,0.97,1,4,0,1,0
0,0.94,1,4,0,1,1
1,0.87,0,4,0,1,1
0,0.85,1,4,0,1,1
0,0.84,0,4,0,1,0
0,0.62,0,4,1,1,0
0,0.92,1,4,0,1,0
0,0.82,0,4,0,1,0
0,0.83,1,4,0,1,0
0,0.84,1,4,1,1,0
0,0.96,0,4,0,1,0
0,0.8,0,4,0,1,0
0,0.87,1,4,0,1,0
0,0.91,1,4,0,1,0
0,0.8,1,4,0,1,0
0,0.92,1,4,0,1,0
0,0.95,1,4,0,1,0
0,0.84,1,4,0,1,0
0,0.78,1,4,0,1,0
0,0.88,1,4,0,1,0
1,0.53,1,4,0,1,0
0,0.84,1,4,0,1,1
0,0.8,1,4,0,1,1
0,0.85,1,4,0,1,1
0,0.82,0,4,0,1,1
0,0.8,1,4,0,1,0
0,0.91,1,4,0,1,0
0,0.89,1,4,0,1,0
0,0.93,0,4,0,1,0
0,0.84,1,4,0,1,0
0,0.83,0,4,0,1,0
0,0.57,1,4,0,1,0
0,0.97,0,4,0,1,0
0,0.87,1,4,0,1,0
0,0.84,1,4,0,1,0
0,0.81,1,4,1,1,1
0,0.84,1,4,0,1,1
0,0.78,1,4,0,1,1
0,0.95,1,4,0,1,1
0,0.84,0,4,0,1,1
0,0.96,1,4,0,1,0
0,0.9,0,4,0,1,0
0,0.97,1,4,1,1,0
0,0.78,0,4,0,1,0
1,0.81,0,4,1,1,0
0,0.98,1,4,0,1,0
0,0.93,1,4,1,1,0
0,0.83,1,4,0,1,0
0,0.91,1,4,1,1,0
0,0.93,0,4,0,1,1
0,1.0,1,4,0,1,1
0,0.81,1,4,0,1,0
0,0.94,1,4,0,1,1
0,0.93,1,4,0,1,1
0,0.95,1,4,0,1,1
0,0.81,1,4,0,1,0
0,0.94,1,4,0,1,0
0,0.91,1,4,0,1,0
0,0.85,1,4,0,1,0
0,0.85,1,4,0,1,0
0,0.98,1,4,0,1,0
0,0.81,1,4,0,1,1
0,0.91,0,4,0,1,1
0,0.86,1,4,0,1,1
0,0.8,1,4,0,1,1
0,0.84,1,4,0,1,1
0,0.91,1,4,0,1,0
0,0.87,1,4,0,1,0
0,0.83,0,4,0,1,0
0,0.82,1,4,0,1,0
0,0.93,1,4,0,1,1
0,0.97,0,4,0,1,1
0,0.93,1,4,0,1,0
0,0.87,0,4,0,1,0
0,0.5,0,4,0,1,0
0,0.94,0,4,0,1,0
0,0.45,0,4,0,1,0
0,0.9,1,4,0,1,1
0,0.53,0,4,0,1,1
0,0.96,1,4,0,1,1
0,0.94,1,4,0,1,1
0,0.6,0,4,0,1,1
0,0.84,1,4,0,1,0
0,0.85,1,4,0,1,0
0,0.78,0,4,0,1,0
0,0.84,1,4,0,1,0
0,0.87,1,4,0,1,1
0,0.97,0,4,1,1,1
0,0.95,1,4,0,1,1
0,0.85,1,4,0,1,0
0,0.87,1,4,0,1,0
0,0.79,1,4,0,1,0
0,0.79,1,4,0,1,0
0,1.0,0,4,0,1,0
0,0.83,1,4,0,1,0
1,0.88,0,4,0,1,1
0,0.83,0,4,0,1,1
0,0.94,1,4,0,1,1
0,0.82,0,4,0,1,1
0,0.49,1,4,0,1,1
0,0.96,0,4,0,1,0
0,0.89,1,4,0,1,0
0,0.89,0,4,0,1,0
0,0.86,1,4,0,1,0
0,0.95,1,4,0,1,0
0,0.9,1,4,0,1,0
0,0.84,0,4,0,1,1
0,0.85,1,4,0,1,1
0,0.94,0,4,0,1,1
0,0.96,1,4,0,1,0
0,0.9,1,4,0,1,0
0,0.8,1,4,0,1,0
0,0.86,1,4,0,1,0
0,0.77,1,4,0,1,0
1,0.58,1,4,0,1,0
0,0.79,1,4,0,1,0
0,0.97,1,4,0,1,1
0,0.46,0,4,0,1,1
0,0.8,1,4,0,1,0
0,0.77,0,4,0,1,0
0,0.87,1,4,0,1,0
0,0.9,1,4,0,1,0
0,0.92,1,4,0,1,0
0,0.84,0,4,0,1,0
0,0.79,1,4,0,1,0
0,0.88,0,4,0,1,1
0,0.85,1,4,0,1,1
0,0.95,0,4,0,1,1
0,0.9,1,4,0,1,1
0,0.88,1,4,0,1,1
0,0.86,0,4,0,1,1
0,0.55,0,4,0,1,1
0,0.9,1,4,0,1,0
0,0.83,0,4,0,1,1
0,0.88,1,4,0,1,1
0,0.77,1,4,0,1,1
0,0.89,1,4,0,1,1
0,0.79,1,4,0,1,0
0,0.9,1,4,0,1,0
0,0.97,1,4,0,1,0
0,0.84,1,4,0,1,0
0,0.92,1,4,0,1,1
0,0.9,0,4,0,1,1
0,0.92,1,4,0,1,1
0,0.9,1,4,0,1,1
0,0.77,0,4,0,1,1
0,0.93,1,4,0,1,0
1,0.84,0,4,0,1,0
0,0.8,1,4,0,1,0
0,0.89,1,4,0,1,0
0,0.86,1,4,0,1,0
0,0.86,1,4,0,1,0
0,0.81,0,4,0,1,0
0,0.95,1,4,0,1,0
0,0.89,1,4,0,1,1
0,0.94,1,4,0,1,1
0,0.78,1,4,1,1,1
0,0.95,1,4,0,1,0
0,0.97,1,4,0,1,0
0,0.97,1,4,0,1,1
0,0.79,1,4,0,1,1
0,0.93,1,4,0,1,1
1,0.93,0,4,0,1,0
1,0.7,0,4,0,1,0
0,0.81,0,4,0,1,0
0,0.96,1,4,0,1,0
1,1.0,0,5,1,1,1
1,0.87,0,5,0,1,0
1,0.85,0,5,0,1,0
1,1.0,0,5,0,1,0
1,0.92,0,5,0,1,0
1,0.89,1,5,0,1,0
1,0.92,0,5,0,1,0
1,0.87,0,5,0,1,0
1,0.88,1,5,0,1,0
1,1.0,0,5,0,1,0
1,0.91,0,5,0,1,1
0,0.95,0,5,0,1,1
1,0.86,0,5,1,1,1
1,1.0,0,5,0,1,0
0,0.46,0,5,0,1,1
1,1.0,0,5,0,1,1
1,0.96,0,5,0,1,1
1,1.0,0,5,0,1,1
0,0.84,1,5,1,1,0
1,0.89,0,5,0,1,0
1,1.0,0,5,0,1,0
0,0.84,0,5,0,1,0
1,1.0,0,5,0,1,0
1,0.87,0,5,0,1,0
1,0.99,1,5,0,1,0
1,0.92,0,5,0,1,0
1,0.88,1,5,1,1,0
1,1.0,0,5,0,1,0
1,0.89,0,5,0,1,0
1,0.99,1,5,0,1,0
0,0.54,0,5,0,1,0
0,0.5,0,5,0,1,0
1,0.99,0,5,0,1,0
0,0.85,1,5,0,1,1
1,0.99,0,5,0,1,1
0,0.8,1,5,0,1,0
1,0.91,0,5,0,1,1
1,0.95,1,5,0,1,1
1,0.82,0,5,0,1,0
1,1.0,0,5,0,1,0
1,0.99,0,5,0,1,0
1,0.87,0,5,0,1,0
1,1.0,0,5,0,1,0
1,0.98,0,5,0,1,0
1,0.87,0,5,0,1,0
1,0.9,0,5,0,1,0
1,0.97,0,5,0,1,0
1,0.95,0,5,0,1,0
1,0.85,0,5,0,1,0
1,0.86,1,5,0,1,0
1,0.91,0,5,0,1,0
1,0.87,1,5,0,1,0
1,0.98,0,5,0,1,0
0,0.92,0,5,0,1,0
1,0.88,0,5,1,1,1
1,0.97,1,5,0,1,1
1,0.93,0,5,0,1,1
1,0.93,1,5,0,1,1
1,0.91,0,5,0,1,0
1,0.84,0,5,0,1,0
1,0.84,0,5,0,1,1
0,0.77,0,5,0,1,1
1,0.87,0,5,0,1,1
1,0.84,0,5,0,1,0
1,0.87,1,5,0,1,1
0,0.89,1,5,0,1,1
1,1.0,0,5,0,1,1
1,1.0,0,5,0,1,0
0,0.8,1,5,0,1,1
0,0.88,0,5,0,1,0
0,0.62,0,5,0,1,0
1,0.9,1,5,0,1,0
1,0.96,1,5,0,1,0
1,0.87,0,5,0,1,0
1,0.86,0,5,0,1,0
1,0.84,0,5,0,1,1
1,0.99,1,5,0,1,1
1,0.93,0,5,0,1,1
1,0.9,0,5,0,1,0
1,1.0,0,5,0,1,0
1,1.0,1,5,0,1,0
0,0.79,1,5,0,1,0
1,0.92,0,5,0,1,0
1,1.0,1,5,0,1,0
